1,48,-500,431.541,447.731,-15.2509,402.352
1,49,380.476,418.235,33.406,65.1889,402.352
1,50,-314.918,431.541,447.731,-15.2509,402.352
1,51,-71.3027,418.03,-293.034,425.733,402.352
1,52,380.476,429.69,33.406,65.1889,402.352
1,53,21.6043,-307.047,-287.073,313.367,402.352
1,54,500,389.221,416.723,421.158,402.352
1,55,-277.679,-111.716,402.598,-50.05,402.352
1,56,-493.964,383.125,435.001,79.574,402.352
1,57,-131.758,457.155,-294.928,370.087,402.352
1,58,-110.995,-69.3014,439.128,212.137,402.352
1,59,211.217,233.576,384.472,53.6338,402.352
1,60,455.401,432.557,-310.031,372.173,402.352
1,61,365.103,-19.4816,416.723,421.158,402.352
1,62,-470.199,383.125,372.167,79.574,402.352
1,63,77.3081,-332.177,-500,-31.3264,402.352
1,64,-115.638,388.304,441.193,3.01225,402.352
1,65,202.042,206.542,-18.9782,460.314,402.352
1,66,-143.468,101.407,381.342,-500,402.352
1,67,211.217,17.4308,384.472,53.6338,402.352
1,68,365.103,-272.26,5.13891,421.158,402.352
1,69,74.6816,-272.26,416.723,421.158,402.352
1,70,228.499,-144.246,-287.067,96.2761,402.352
1,71,414.476,396.062,-88.2536,130.843,402.352
1,72,5.57406,410.905,-293.034,491.121,402.352
1,73,457.846,303.452,-270.614,379.202,402.352
1,74,207.645,-144.246,-287.067,-137.209,402.352
1,75,-128.405,388.304,431.777,3.01225,402.352
1,76,-106.446,7.4001,426.547,-494.456,402.352
1,77,402.561,194.824,-354.63,-46.8277,402.352
1,78,-284.423,-146.095,-7.36408,413.301,402.352
1,79,5.57406,401.069,-293.034,425.733,402.352
1,80,-125.015,156.529,261.93,432.629,402.352
1,81,365.103,-272.26,416.723,500,402.352
1,82,-143.468,500,381.342,-500,402.352
1,83,5.57406,418.03,-500,221.132,402.352
1,84,-128.405,388.304,234.971,3.01225,402.352
1,85,-56.5471,-171.585,34.4139,413.962,402.352
1,86,365.103,389.221,416.723,424.401,402.352
1,87,-170.884,389.221,416.723,421.158,402.352
1,88,341.041,192.634,-274.691,366.944,402.352
1,89,-277.679,-254.246,402.598,-50.05,402.352
1,90,435.539,482.067,-252.315,24.5482,402.352
1,91,397.757,432.557,-310.031,372.173,402.352
1,92,5.57406,418.03,-293.034,221.132,402.352
1,93,5.57406,418.03,-293.034,425.733,402.352
1,94,-278.33,-146.095,358.654,413.301,402.352
1,95,207.645,-144.246,-287.067,-137.973,402.352
1,96,62.5365,7.4001,426.547,-494.456,402.352
1,97,365.103,389.221,416.723,421.158,402.352
1,98,-56.5471,-270.423,207.544,453.064,402.352
1,99,-68.4622,388.304,441.193,30.2279,402.352
2,0,-493.964,383.125,435.001,124.754,332.88
2,1,414.476,457.625,-52.974,118.747,332.88
2,2,17.169,431.541,447.731,-347.868,332.88
2,3,-277.679,-113.511,402.598,-140.8,332.88
2,4,-277.679,-113.511,400.655,232.186,332.88
2,5,365.103,-500,383.513,421.158,332.88
2,6,365.103,-272.26,383.513,421.158,332.88
2,7,-284.423,-109.559,-256.458,413.301,332.88
2,8,365.103,426.105,416.723,416.489,332.88
2,9,-277.679,-111.716,402.598,186.1,332.88
2,10,497.492,389.221,416.723,421.158,332.88
2,11,211.217,-264.302,384.472,249.583,332.88
2,12,-131.758,375.502,-294.928,383.956,332.88
2,13,500,396.062,-113.051,130.843,332.88
2,14,-30.3769,-270.423,207.544,413.962,332.88
2,15,5.57406,396.729,-293.034,425.733,332.88
2,16,-295.751,332.22,-359.649,395.975,332.88
2,17,5.57406,410.905,-293.034,425.733,332.88
2,18,365.103,389.221,416.723,421.122,332.88
2,19,231.95,-154.937,-299.045,-137.973,332.88
2,20,380.476,418.235,-283.178,65.1889,332.88
2,21,365.103,-272.26,416.723,421.158,332.88
2,22,17.169,431.541,420.788,62.7741,332.88
2,23,365.103,426.105,403.297,424.401,332.88
2,24,-128.405,434.762,226.676,3.01225,332.88
2,25,231.95,-144.246,-299.045,-137.973,332.88
2,26,-500,478.423,-500,370.087,332.88
2,27,-500,478.423,-500,370.087,332.88
2,28,-56.5471,-270.423,207.544,413.962,332.88
2,29,-226.821,455.426,447.731,-15.2509,332.88
2,30,365.103,396.2,416.723,402.271,332.88
2,31,5.57406,500,-293.956,425.733,332.88
2,32,-182.433,410.905,-293.034,491.121,332.88
2,33,17.169,431.541,447.731,62.7741,332.88
2,34,10.5433,500,-293.034,425.733,332.88
2,35,-277.679,-111.716,387.983,-50.05,332.88
2,36,380.476,405.777,-283.178,65.1889,332.88
2,37,380.476,418.235,-287.714,-178.598,332.88
2,38,-269.074,-113.511,402.598,-3.55997,332.88
2,39,-106.446,50.1156,412.083,-494.456,332.88
2,40,98.7585,418.03,-293.034,221.132,332.88
2,41,-295.751,457.155,-359.649,395.975,332.88
2,42,-476.993,383.125,435.001,79.574,332.88
2,43,365.103,-272.26,117.314,421.158,332.88
2,44,-115.638,388.304,441.193,-318.36,332.88
2,45,-284.423,-146.095,-108.005,413.301,332.88
2,46,-143.468,252.788,381.342,-488.331,332.88
2,47,54.1629,-144.246,-287.067,-16.5511,332.88
2,48,455.401,433.645,-310.031,453.667,332.88
2,49,483.434,432.557,-310.031,453.667,332.88
2,50,-314.918,431.541,431.757,-15.2509,332.88
2,51,-71.3027,418.03,-293.034,425.733,332.88
2,52,-326.942,431.541,447.731,-15.2509,332.88
2,53,-110.995,0.636037,439.128,212.137,332.88
2,54,500,389.221,416.723,421.158,332.88
2,55,461.419,432.557,-310.031,372.173,332.88
2,56,-493.964,383.125,435.001,79.574,332.88
2,57,-131.758,457.155,-294.928,383.956,332.88
2,58,-500,24.7994,-311.123,416.861,332.88
2,59,-71.3027,414.113,-293.034,425.733,332.88
2,60,455.401,432.557,-310.031,453.667,332.88
2,61,365.103,-19.4816,416.723,421.158,332.88
2,62,-493.964,383.125,435.001,-69.3188,332.88
2,63,77.3081,-332.177,-500,-31.3264,332.88
2,64,-115.638,388.304,441.193,3.01225,332.88
2,65,-56.5471,-500,207.544,413.962,332.88
2,66,-143.468,101.407,381.342,-500,332.88
2,67,-284.423,-109.559,-256.458,421.105,332.88
2,68,365.103,-272.26,5.13891,421.158,332.88
2,69,74.6816,-272.26,416.723,421.158,332.88
2,70,-500,24.7994,-311.123,416.861,332.88
2,71,365.103,-346.656,416.723,421.158,332.88
2,72,303.854,389.221,416.723,421.158,332.88
2,73,-56.5471,-270.423,207.544,413.962,332.88
2,74,380.476,405.777,-283.178,72.5688,332.88
2,75,-128.405,388.304,431.777,3.01225,332.88
2,76,365.103,396.2,416.723,434.563,332.88
2,77,402.561,194.824,-354.63,-46.8277,332.88
2,78,-284.423,-146.095,-7.36408,413.301,332.88
2,79,5.57406,401.069,-293.034,425.733,332.88
2,80,62.5365,7.4001,403.303,-494.456,332.88
2,81,-131.758,457.155,-294.928,387.777,332.88
2,82,-143.468,500,381.342,-500,332.88
2,83,-284.423,228.668,-7.36408,413.301,332.88
2,84,-128.405,434.762,234.971,3.01225,332.88
2,85,-284.423,-109.559,118.151,413.301,332.88
2,86,365.103,426.105,416.723,424.401,332.88
2,87,-170.884,389.221,416.723,421.158,332.88
2,88,444.152,192.634,-274.691,366.944,332.88
2,89,-277.679,-254.246,402.598,-50.05,332.88
2,90,500,432.557,-310.031,453.667,332.88
2,91,397.757,432.557,-310.031,372.173,332.88
2,92,5.57406,418.03,-293.034,221.132,332.88
2,93,5.57406,418.03,-293.034,425.733,332.88
2,94,-278.33,-146.095,361.841,413.301,332.88
2,95,207.645,-144.246,-287.067,-137.973,332.88
2,96,-500,431.541,447.731,-23.6221,332.88
2,97,365.103,389.221,416.723,421.158,332.88
2,98,30.1829,418.03,-293.034,221.132,332.88
2,99,-82.0797,388.304,441.193,30.2279,332.88
3,0,-493.964,383.125,435.001,124.754,183.174
3,1,414.476,457.625,152.194,118.747,183.174
3,2,380.476,418.235,235.654,223.223,183.174
3,3,-326.942,431.541,447.731,378.11,183.174
3,4,5.57406,390.246,-293.034,425.733,183.174
3,5,365.103,-500,383.513,421.158,183.174
3,6,225.601,432.557,-310.031,372.173,183.174
3,7,-292.044,-109.559,-256.458,413.301,183.174
3,8,365.103,426.105,416.723,416.489,183.174
3,9,-277.679,-111.716,402.598,186.1,183.174
3,10,497.492,389.221,416.723,421.158,183.174
3,11,365.103,396.2,416.723,-210.857,183.174
3,12,382.433,419.513,-310.031,372.173,183.174
3,13,43.2736,382.146,207.544,413.962,183.174
3,14,-30.3769,-270.423,207.544,413.962,183.174
3,15,489.312,426.105,403.297,424.401,183.174
3,16,455.401,435.425,-310.031,453.667,183.174
3,17,5.57406,410.905,-293.034,425.733,183.174
3,18,365.103,389.221,416.723,421.122,183.174
3,19,397.757,432.557,-310.031,355.265,183.174
3,20,380.476,418.235,-283.178,65.1889,183.174
3,21,365.103,-272.26,416.723,421.158,183.174
3,22,67.1267,207.941,416.723,421.158,183.174
3,23,365.103,426.105,403.297,424.401,183.174
3,24,-500,-113.511,402.598,-140.8,183.174
3,25,231.95,-144.246,-299.045,-137.973,183.174
3,26,-500,477.678,-500,370.087,183.174
3,27,-292.044,-109.559,-256.458,416.114,183.174
3,28,-56.5471,-270.423,207.544,413.962,183.174
3,29,-182.433,410.905,-293.034,96.4016,183.174
3,30,365.103,396.2,416.723,402.271,183.174
3,31,5.57406,500,-293.956,425.733,183.174
3,32,-115.638,388.304,449.694,-318.36,183.174
3,33,17.169,431.541,447.731,62.7741,183.174
3,34,5.57406,412.702,-293.034,425.733,183.174
3,35,-493.964,383.125,435.001,0.649078,183.174
3,36,365.103,-500,383.513,421.158,183.174
3,37,380.476,418.235,-287.714,223.223,183.174
3,38,365.103,389.221,243.531,421.158,183.174
3,39,-284.423,-146.095,177.712,413.301,183.174
3,40,365.103,-500,416.723,421.158,183.174
3,41,-295.751,457.155,-359.649,395.975,183.174
3,42,-476.993,383.125,435.001,79.574,183.174
3,43,365.103,-272.26,117.314,421.158,183.174
3,44,-115.638,388.304,441.193,-318.36,183.174
3,45,192.578,389.221,416.723,421.158,183.174
3,46,222.048,500,-293.956,425.733,183.174
3,47,-82.0797,388.704,441.193,30.2279,183.174
3,48,455.401,433.645,-310.031,453.667,183.174
3,49,483.434,432.557,-310.031,453.667,183.174
3,50,-314.918,431.541,431.757,-15.2509,183.174
3,51,-71.3027,418.03,-293.034,425.733,183.174
3,52,-326.942,431.541,447.731,395.222,183.174
3,53,-110.995,0.636037,439.128,212.137,183.174
3,54,500,389.221,416.723,421.158,183.174
3,55,461.419,419.513,-310.031,372.173,183.174
3,56,-493.964,383.125,435.001,79.574,183.174
3,57,-131.758,457.155,-294.928,383.956,183.174
3,58,-500,-126.04,-311.123,416.861,183.174
3,59,-71.3027,414.113,-293.034,425.733,183.174
3,60,455.401,432.557,-310.031,453.667,183.174
3,61,-110.28,-272.26,416.723,421.158,183.174
3,62,-493.964,383.125,435.001,35.9099,183.174
3,63,381.905,426.105,416.723,416.489,183.174
3,64,397.757,432.557,-310.031,400.589,183.174
3,65,-56.5471,-500,207.544,413.962,183.174
3,66,-131.758,375.502,-293.992,383.956,183.174
3,67,-284.423,-109.559,-256.458,421.105,183.174
3,68,-284.423,-146.095,-84.3386,413.301,183.174
3,69,74.6816,207.941,416.723,421.158,183.174
3,70,500,389.221,416.723,421.158,183.174
3,71,365.103,-346.656,420.054,421.158,183.174
3,72,303.854,389.221,416.723,421.158,183.174
3,73,43.2736,-270.423,207.544,413.962,183.174
3,74,380.476,405.777,-283.178,72.5688,183.174
3,75,232.933,-270.423,207.544,413.962,183.174
3,76,365.103,396.2,416.723,434.563,183.174
3,77,-128.405,379.639,431.777,3.01225,183.174
3,78,-284.423,-146.095,-7.36408,413.301,183.174
3,79,5.57406,401.069,-293.034,425.733,183.174
3,80,221.147,431.541,420.788,85.6581,183.174
3,81,365.103,361.689,416.723,421.158,183.174
3,82,-115.638,388.304,441.193,349.147,183.174
3,83,221.147,431.541,420.788,-119.745,183.174
3,84,365.103,426.105,500,424.401,183.174
3,85,455.401,422.698,-310.031,453.667,183.174
3,86,365.103,426.105,416.723,424.401,183.174
3,87,-132.965,389.221,416.723,421.158,183.174
3,88,444.152,192.634,-274.691,366.944,183.174
3,89,-476.993,412.487,435.001,79.574,183.174
3,90,60.6229,410.905,-293.034,425.733,183.174
3,91,397.757,432.557,-310.031,372.173,183.174
3,92,-22.1358,418.03,-293.034,221.132,183.174
3,93,5.57406,418.03,-293.034,425.733,183.174
3,94,-130.298,-500,207.544,413.962,183.174
3,95,-314.918,462.341,431.757,-15.2509,183.174
3,96,365.103,-272.26,386.691,421.158,183.174
3,97,365.103,389.221,416.723,421.158,183.174
3,98,397.757,432.557,-317.068,372.173,183.174
3,99,-82.0797,388.304,441.193,30.2279,183.174
4,0,500,423.844,416.723,416.489,27.3829
4,1,-304.07,457.155,-306.593,395.975,27.3829
4,2,365.103,396.2,416.723,419.631,27.3829
4,3,-326.942,431.541,441.359,378.11,27.3829
4,4,5.57406,390.246,-293.034,425.733,27.3829
4,5,365.103,-500,383.513,421.158,27.3829
4,6,-314.918,435.154,431.757,-15.2509,27.3829
4,7,-314.918,431.541,439.276,-15.2509,27.3829
4,8,365.103,426.105,416.723,416.489,27.3829
4,9,367.532,-272.26,386.691,421.158,27.3829
4,10,382.433,419.513,-308.481,372.173,27.3829
4,11,-29.6722,390.246,-293.034,425.733,27.3829
4,12,-16.6104,418.03,-293.034,425.733,27.3829
4,13,376.951,433.645,-310.031,453.667,27.3829
4,14,-30.3769,-270.423,207.544,413.962,27.3829
4,15,489.312,426.105,403.297,424.401,27.3829
4,16,455.401,435.425,-310.031,453.667,27.3829
4,17,5.57406,410.905,-293.034,425.733,27.3829
4,18,365.103,389.221,416.723,421.122,27.3829
4,19,397.757,432.557,-310.031,355.265,27.3829
4,20,380.476,418.235,-283.178,-137.387,27.3829
4,21,-295.751,457.155,-306.593,385.675,27.3829
4,22,397.757,403.123,-310.031,400.589,27.3829
4,23,365.103,426.105,403.297,424.401,27.3829
4,24,208.981,-113.511,402.598,-140.8,27.3829
4,25,60.6229,410.905,-310.989,425.733,27.3829
4,26,-254.163,412.487,416.837,79.574,27.3829
4,27,-292.044,-109.559,-256.458,416.114,27.3829
4,28,5.57406,401.069,-293.034,410.218,27.3829
4,29,-182.433,410.905,-293.034,96.4016,27.3829
4,30,365.103,396.2,416.723,402.271,27.3829
4,31,5.57406,235.666,-293.956,425.733,27.3829
4,32,397.757,432.557,-305.345,372.173,27.3829
4,33,433.34,426.105,416.723,416.489,27.3829
4,34,5.57406,412.702,-293.034,425.733,27.3829
4,35,386.223,432.557,-310.031,417.146,27.3829
4,36,-295.751,454.292,-306.593,395.975,27.3829
4,37,380.476,418.235,-287.714,223.223,27.3829
4,38,365.103,389.221,243.531,421.158,27.3829
4,39,-131.758,424.817,-294.928,383.956,27.3829
4,40,404.151,422.698,-310.031,453.667,27.3829
4,41,-295.751,457.155,-306.593,395.975,27.3829
4,42,-292.044,-109.559,-500,416.114,27.3829
4,43,397.757,432.557,-314.141,372.173,27.3829
4,44,-115.638,388.304,441.193,-318.36,27.3829
4,45,192.578,389.221,416.723,421.158,27.3829
4,46,433.729,389.221,416.723,421.158,27.3829
4,47,285.817,432.557,-310.031,400.589,27.3829
4,48,455.401,433.645,-310.031,453.667,27.3829
4,49,483.434,432.557,-310.031,453.667,27.3829
4,50,-314.918,431.541,431.757,-15.2509,27.3829
4,51,365.103,396.2,405.163,425.375,27.3829
4,52,-326.942,431.541,447.731,395.222,27.3829
4,53,365.103,-171.081,403.297,424.401,27.3829
4,54,-326.942,431.541,419.17,395.222,27.3829
4,55,381.905,401.492,416.723,416.489,27.3829
4,56,365.103,-500,383.513,421.158,27.3829
4,57,-131.758,457.155,-294.928,383.956,27.3829
4,58,-500,-126.04,-311.123,416.861,27.3829
4,59,-71.3027,414.113,-293.034,425.733,27.3829
4,60,386.223,432.557,-310.031,453.667,27.3829
4,61,185.264,389.221,416.723,421.158,27.3829
4,62,397.757,434.973,-310.031,400.589,27.3829
4,63,415.975,389.221,416.723,421.158,27.3829
4,64,397.757,432.557,-310.031,400.589,27.3829
4,65,-284.423,-109.559,-500,421.105,27.3829
4,66,34.6158,389.221,416.723,421.158,27.3829
4,67,-284.423,-109.559,-256.458,421.105,27.3829
4,68,343.433,457.155,-306.593,395.975,27.3829
4,69,74.6816,207.941,416.723,421.158,27.3829
4,70,-301.005,432.557,-317.068,372.173,27.3829
4,71,365.103,-275.586,420.054,421.158,27.3829
4,72,303.854,389.221,416.723,421.158,27.3829
4,73,-295.751,467.387,-306.593,395.975,27.3829
4,74,380.476,405.777,-283.178,72.5688,27.3829
4,75,232.933,-270.423,207.544,413.962,27.3829
4,76,386.223,432.557,-310.031,439.847,27.3829
4,77,380.184,-273.434,386.691,421.158,27.3829
4,78,125.47,-228.001,285.649,468.059,27.3829
4,79,5.57406,401.069,-293.034,425.733,27.3829
4,80,497.492,394.107,416.723,421.158,27.3829
4,81,365.103,361.689,416.723,421.158,27.3829
4,82,458.644,-450.938,416.723,421.158,27.3829
4,83,210.401,431.541,420.788,-119.745,27.3829
4,84,365.103,426.105,266.147,424.401,27.3829
4,85,455.401,422.698,-310.031,453.667,27.3829
4,86,381.905,423.844,416.723,425.383,27.3829
4,87,-132.965,389.221,416.723,421.158,27.3829
4,88,371.098,419.513,-310.031,372.173,27.3829
4,89,74.6816,188.983,416.723,421.158,27.3829
4,90,60.6229,410.905,-306.038,425.733,27.3829
4,91,397.757,432.557,-310.031,372.173,27.3829
4,92,-22.1358,418.03,-293.034,221.132,27.3829
4,93,-358.082,-411.06,-336.993,396.278,27.3829
4,94,-130.298,-500,207.544,413.962,27.3829
4,95,-314.918,462.341,431.757,-15.2509,27.3829
4,96,380.184,-272.26,386.691,421.158,27.3829
4,97,381.905,397.813,416.723,416.489,27.3829
4,98,397.757,432.557,-317.068,372.173,27.3829
4,99,-82.0797,388.304,426.32,30.2279,27.3829
5,0,500,423.844,416.723,417.465,24.8947
5,1,-304.07,457.155,-306.593,395.975,24.8947
5,2,365.103,396.2,416.723,419.631,24.8947
5,3,433.729,375.091,416.723,421.158,24.8947
5,4,380.476,418.235,-280.991,223.223,24.8947
5,5,381.905,404.404,416.723,416.489,24.8947
5,6,373.896,426.105,416.723,416.489,24.8947
5,7,-314.918,431.541,439.276,-21.8497,24.8947
5,8,365.103,426.105,416.723,416.489,24.8947
5,9,367.532,-272.26,386.691,421.158,24.8947
5,10,382.433,419.513,-308.481,372.173,24.8947
5,11,-29.6722,390.246,-293.034,425.733,24.8947
5,12,-16.6104,418.03,-293.034,425.733,24.8947
5,13,386.223,432.557,-500,417.146,24.8947
5,14,381.905,423.844,-256.472,425.383,24.8947
5,15,489.312,426.105,403.297,423.744,24.8947
5,16,445.633,426.105,416.723,416.489,24.8947
5,17,397.757,432.557,-310.031,372.173,24.8947
5,18,365.103,389.221,416.723,421.122,24.8947
5,19,-150.447,401.492,416.723,416.489,24.8947
5,20,380.476,418.235,-283.178,-137.387,24.8947
5,21,60.6229,427.484,-306.038,425.733,24.8947
5,22,428.244,403.123,-310.031,400.589,24.8947
5,23,366.725,426.105,403.297,424.401,24.8947
5,24,365.103,396.2,214.027,419.631,24.8947
5,25,365.103,386.702,416.723,421.122,24.8947
5,26,433.34,426.105,416.723,419.526,24.8947
5,27,-292.044,-109.559,200.812,416.114,24.8947
5,28,5.57406,401.069,-293.034,410.218,24.8947
5,29,370.87,-450.938,416.723,421.158,24.8947
5,30,433.729,389.221,409.757,421.158,24.8947
5,31,-13.3417,418.03,-293.034,425.733,24.8947
5,32,367.635,389.221,416.723,421.122,24.8947
5,33,433.34,426.105,416.723,416.489,24.8947
5,34,-330.016,412.702,-293.034,425.733,24.8947
5,35,386.223,432.557,-310.031,417.146,24.8947
5,36,-295.751,454.292,-306.593,395.975,24.8947
5,37,380.476,418.235,-287.714,223.223,24.8947
5,38,-89.4975,426.105,416.723,416.489,24.8947
5,39,397.757,432.557,-310.031,439.193,24.8947
5,40,404.151,422.698,-310.031,453.667,24.8947
5,41,381.905,401.492,416.723,434.647,24.8947
